absolute_decision_regret,approximate_index,budget,count,exact_index_agreement,max_absolute_error,method,normalized_decision_regret,normalized_max_error,regret_bound_pass,regret_bound_slack,repetition,retained,rmse,seed,spearman,teacher_index,top5_overlap,twice_delta
0.0,1805,64,32,True,0.01882889070179017,random_equal,0.0,0.053110323297779184,True,0.03765778140358034,7,64,0.0018521140275728524,0,0.9939256989816009,1805,0.970873786407767,0.03765778140358034
0.0,1805,64,32,True,0.012800837764974704,random_equal,0.0,0.03610709961344615,True,0.025601675529949408,8,64,0.0016747615212467986,0,0.995431279139973,1805,0.9805825242718447,0.025601675529949408
0.0,1805,64,32,True,0.016453528662004266,random_equal,0.0,0.046410181059962315,True,0.03290705732400853,9,64,0.0018640883956245796,0,0.994710685355529,1805,0.970873786407767,0.03290705732400853
0.0,1805,64,32,True,0.010204247363703955,random_equal,0.0,0.028782942398476064,True,0.02040849472740791,10,64,0.0010709639687286631,0,0.9980559190756784,1805,1.0,0.02040849472740791
0.0,1805,64,32,True,0.004089904332984841,random_equal,0.0,0.011536321752675577,True,0.008179808665969682,11,64,0.0006392384857839079,0,0.9944072785491714,1805,1.0,0.008179808665969682
0.0,1805,64,32,True,0.016615770520171158,random_equal,0.0,0.04686781383696159,True,0.033231541040342316,12,64,0.0016760387538991778,0,0.9942536955037584,1805,0.9805825242718447,0.033231541040342316
0.0,1805,64,32,True,0.014239948119372847,random_equal,0.0,0.04016637306687377,True,0.028479896238745694,13,64,0.0016250214604156005,0,0.9936856747451545,1805,0.9902912621359223,0.028479896238745694
0.0,1805,64,32,True,0.023861844084592743,random_equal,0.0,0.06730668704202686,True,0.047723688169185485,14,64,0.0019636475264117586,0,0.9948376069575804,1805,0.9902912621359223,0.047723688169185485
0.0,1805,64,32,True,0.017961278065053654,random_equal,0.0,0.050663063479656496,True,0.03592255613010731,15,64,0.0016958700516448199,0,0.9945845837831996,1805,0.9902912621359223,0.03592255613010731
0.0,1805,64,32,True,0.014599202838199654,random_equal,0.0,0.04117971658059072,True,0.02919840567639931,16,64,0.0012036427195185552,0,0.9943469497867109,1805,0.9902912621359223,0.02919840567639931
0.0,1805,64,32,True,0.015047261754412289,random_equal,0.0,0.042443548543577424,True,0.030094523508824578,17,64,0.0011868656873064772,0,0.9939627456054678,1805,0.9805825242718447,0.030094523508824578
0.0,1805,64,32,True,0.011127994497079075,random_equal,0.0,0.031388539811301075,True,0.02225598899415815,18,64,0.0011131518272615834,0,0.9932031214795999,1805,1.0,0.02225598899415815
0.0,1805,64,32,True,0.00637884869273006,random_equal,0.0,0.017992707149035583,True,0.01275769738546012,19,64,0.0009846306169009262,0,0.9948985406141976,1805,0.9805825242718447,0.01275769738546012
0.0,1805,64,32,True,0.017594601719738645,random_equal,0.0,0.04962878591366708,True,0.03518920343947729,20,64,0.0018460792669877948,0,0.9903059438972937,1805,0.9805825242718447,0.03518920343947729
0.0,1805,64,32,True,0.020768325577137037,random_equal,0.0,0.058580853393047465,True,0.041536651154274074,21,64,0.001936299831934216,0,0.9948891431015179,1805,0.9805825242718447,0.041536651154274074
0.0,1805,64,32,True,0.015522842760129163,random_equal,0.0,0.04378501158396274,True,0.031045685520258326,22,64,0.001599330692835346,0,0.994820931157245,1805,0.9805825242718447,0.031045685520258326
0.0,1805,64,32,True,0.011854539148408033,random_equal,0.0,0.03343789162567453,True,0.023709078296816066,23,64,0.0014916071049136603,0,0.9953940425262553,1805,0.9514563106796117,0.023709078296816066
0.0,1805,64,32,True,0.017671780010128493,random_equal,0.0,0.04984648137003218,True,0.03534356002025699,24,64,0.0022971813540496795,0,0.9940152316986578,1805,0.9805825242718447,0.03534356002025699
0.0,1805,64,32,True,0.02145168203811837,random_equal,0.0,0.060508385032863835,True,0.04290336407623674,25,64,0.0019242169897536255,0,0.9951997737131476,1805,0.9902912621359223,0.04290336407623674
0.0,1805,64,32,True,0.010797822100046744,random_equal,0.0,0.030457228294966093,True,0.021595644200093488,26,64,0.0014779936465425406,0,0.995384524872935,1805,0.9805825242718447,0.021595644200093488
0.0,1805,64,32,True,0.004993077933812193,random_equal,0.0,0.014083887761404887,True,0.009986155867624386,27,64,0.0005910145636873369,0,0.994962959746381,1805,1.0,0.009986155867624386
0.0,1805,64,32,True,0.011910286129193176,random_equal,0.0,0.033595136161174044,True,0.023820572258386352,28,64,0.0009593484818022325,0,0.9957658959702306,1805,0.9902912621359223,0.023820572258386352
0.0,1805,64,32,True,0.013756795075914596,random_equal,0.0,0.03880355171181996,True,0.027513590151829193,29,64,0.0011386474832968875,0,0.9947324783089707,1805,0.970873786407767,0.027513590151829193
0.0,1805,64,32,True,0.00715053291580648,random_equal,0.0,0.02016938336541447,True,0.01430106583161296,30,64,0.0007723934507635356,0,0.9941345858373252,1805,0.9902912621359223,0.01430106583161296
0.0,1805,64,32,True,0.010120983767021557,random_equal,0.0,0.028548082224885613,True,0.020241967534043115,31,64,0.0012158906784715683,0,0.9951007149608649,1805,1.0,0.020241967534043115
0.0,1805,64,32,True,0.009447242617129925,posterior_medoid,0.0,0.026647672325200975,True,0.01889448523425985,0,64,0.0009413243788378607,0,0.9975843461058966,1805,0.9902912621359223,0.01889448523425985
0.0,1805,64,32,True,0.0029308971017460994,acquisition_fw,0.0,0.008267130288852322,True,0.005861794203492199,0,64,0.0003668791180795984,0,0.9961623782455633,1805,0.9902912621359223,0.005861794203492199
0.0,1805,4,40,True,0.010293811548439835,random_equal,0.0,0.06463583509842993,True,0.02058762309687967,0,4,0.0011715578517275949,0,0.9920531186652016,1805,0.9611650485436893,0.02058762309687967
0.0,1805,4,40,True,0.008885532827739684,random_equal,0.0,0.055793117244555976,True,0.017771065655479368,1,4,0.0008406334294780353,0,0.9897127883748408,1805,0.970873786407767,0.017771065655479368
0.0,1805,4,40,True,0.016850761936009567,random_equal,0.0,0.10580755871170884,True,0.033701523872019135,2,4,0.0015907779883916572,0,0.9873733842458521,1805,0.970873786407767,0.033701523872019135
0.0,1805,4,40,True,0.011581880904757702,random_equal,0.0,0.07272374676443677,True,0.023163761809515404,3,4,0.0011139644263997227,0,0.988991410125214,1805,0.9805825242718447,0.023163761809515404
0.0,1805,4,40,True,0.015517058571838022,random_equal,0.0,0.09743310671099402,True,0.031034117143676043,4,4,0.001305700272244513,0,0.985988717582454,1805,0.970873786407767,0.031034117143676043
0.0,1805,4,40,True,0.012825013405121877,random_equal,0.0,0.0805294955797253,True,0.025650026810243753,5,4,0.001004014337785998,0,0.9923730276209217,1805,0.9514563106796117,0.025650026810243753
0.0,1805,4,40,True,0.013109083770068114,random_equal,0.0,0.08231320078732635,True,0.026218167540136228,6,4,0.0014601751979785886,0,0.9928996155492713,1805,0.941747572815534,0.026218167540136228
0.0,1805,4,40,True,0.016877868202170798,random_equal,0.0,0.10597776157014344,True,0.033755736404341596,7,4,0.0019021458780943059,0,0.985609989880067,1805,0.9902912621359223,0.033755736404341596
0.0,1805,4,40,True,0.011121120375199883,random_equal,0.0,0.06983058697923765,True,0.022242240750399767,8,4,0.0011950720889410983,0,0.9849198655662653,1805,0.9805825242718447,0.022242240750399767
0.0,1805,4,40,True,0.009609103738062445,random_equal,0.0,0.06033648874709055,True,0.01921820747612489,9,4,0.0010460915196471735,0,0.9870855354182582,1805,0.970873786407767,0.01921820747612489
0.0,1805,4,40,True,0.0247548566111421,random_equal,0.0,0.15543813117946267,True,0.0495097132222842,10,4,0.0022404271450253872,0,0.9842213947917521,1805,0.970873786407767,0.0495097132222842
0.0,1805,4,40,True,0.008660024165908824,random_equal,0.0,0.05437712661651925,True,0.017320048331817647,11,4,0.0008958961779873653,0,0.9901744106665302,1805,0.970873786407767,0.017320048331817647
0.0,1805,4,40,True,0.005555996333826384,random_equal,0.0,0.03488663661179151,True,0.011111992667652767,12,4,0.0006418424876379368,0,0.9921159640111747,1805,0.9902912621359223,0.011111992667652767
0.0,1805,4,40,True,0.014548249235528637,random_equal,0.0,0.09134985948921993,True,0.029096498471057275,13,4,0.0015121323625698403,0,0.990366953335299,1805,0.970873786407767,0.029096498471057275
0.0,1805,4,40,True,0.014760311456491038,random_equal,0.0,0.09268141861872527,True,0.029520622912982075,14,4,0.0015209647780431723,0,0.9870390476458216,1805,0.970873786407767,0.029520622912982075
0.0,1805,4,40,True,0.007538471221650932,random_equal,0.0,0.047334787555027596,True,0.015076942443301863,15,4,0.0009340033416454475,0,0.9848006048406385,1805,0.9805825242718447,0.015076942443301863
0.0,1805,4,40,True,0.013778745855217107,random_equal,0.0,0.0865180735794576,True,0.027557491710434215,16,4,0.0018229774603251655,0,0.9864793816892871,1805,0.9611650485436893,0.027557491710434215
0.0,1805,4,40,True,0.01778137014919723,random_equal,0.0,0.111650937398582,True,0.03556274029839446,17,4,0.0016257133430896491,0,0.9852504660206045,1805,0.9223300970873787,0.03556274029839446
0.0,1805,4,40,True,0.013868801176618456,random_equal,0.0,0.08708353962441505,True,0.027737602353236912,18,4,0.0016908250901275508,0,0.9935444521064332,1805,0.941747572815534,0.027737602353236912
0.0,1805,4,40,True,0.013948595093995375,random_equal,0.0,0.08758457332424162,True,0.02789719018799075,19,4,0.001583826274782934,0,0.9782918193826209,1805,0.9805825242718447,0.02789719018799075
0.0,1805,4,40,True,0.014675829353184261,random_equal,0.0,0.0921509473474756,True,0.029351658706368522,20,4,0.001201064075623507,0,0.9924725153059656,1805,0.9320388349514563,0.029351658706368522
0.0,1805,4,40,True,0.007149293920828675,random_equal,0.0,0.044891105764115855,True,0.01429858784165735,21,4,0.0007050358079659265,0,0.9894551984580195,1805,0.9611650485436893,0.01429858784165735
0.0,1805,4,40,True,0.021995014895255835,random_equal,0.0,0.13810881897995683,True,0.04399002979051167,22,4,0.0018841188771029588,0,0.9856789105414437,1805,0.9320388349514563,0.04399002979051167
0.0,1805,4,40,True,0.014169455191704351,random_equal,0.0,0.0889713751700073,True,0.028338910383408702,23,4,0.0014614076599931273,0,0.9888177662862697,1805,0.9320388349514563,0.028338910383408702
0.0,1805,4,40,True,0.005673649973652009,random_equal,0.0,0.03562539515878004,True,0.011347299947304018,24,4,0.0005728272280452757,0,0.9861208303728507,1805,0.9514563106796117,0.011347299947304018
0.0,1805,4,40,True,0.018864486684550444,random_equal,0.0,0.1184519305430586,True,0.03772897336910089,25,4,0.002072105987242024,0,0.9798337678901252,1805,0.970873786407767,0.03772897336910089
0.0,1805,4,40,True,0.013167412371248001,random_equal,0.0,0.08267945169736526,True,0.026334824742496002,26,4,0.0011978744936136643,0,0.9893692820886668,1805,0.9805825242718447,0.026334824742496002
0.0,1805,4,40,True,0.011268215968002405,random_equal,0.0,0.07075421438735069,True,0.02253643193600481,27,4,0.0010605732311590116,0,0.983730865688805,1805,0.9514563106796117,0.02253643193600481
0.0,1805,4,40,True,0.022969013752779543,random_equal,0.0,0.14422465170573695,True,0.04593802750555909,28,4,0.0020565723808923073,0,0.9919873020569887,1805,0.941747572815534,0.04593802750555909
0.0,1805,4,40,True,0.01315174364681617,random_equal,0.0,0.08258106626609787,True,0.02630348729363234,29,4,0.0011675446632274842,0,0.9871284534622656,1805,0.9805825242718447,0.02630348729363234
0.0,1805,4,40,True,0.020595522876439454,random_equal,0.0,0.12932127367430235,True,0.04119104575287891,30,4,0.0014244405243613305,0,0.9918420811079444,1805,0.9805825242718447,0.04119104575287891
0.0,1805,4,40,True,0.020026458294870708,random_equal,0.0,0.12574806230536006,True,0.040052916589741416,31,4,0.001731015858254956,0,0.9914773086734873,1805,0.9223300970873787,0.040052916589741416
0.0,1805,4,40,True,0.006041147578697495,posterior_medoid,0.0,0.03793294804985547,True,0.01208229515739499,0,4,0.0006554001181275168,0,0.9904759543950774,1805,0.9902912621359223,0.01208229515739499
0.0,1805,4,40,True,0.0036213524109693362,acquisition_fw,0.0,0.022738820908781064,True,0.0072427048219386725,0,4,0.0003534038172078287,0,0.9925009110653318,1805,0.9805825242718447,0.0072427048219386725
0.0,1805,8,40,True,0.006761773368174344,random_equal,0.0,0.042457826854671074,True,0.013523546736348688,0,8,0.0008087213261939726,0,0.9921495649393723,1805,0.9805825242718447,0.013523546736348688
0.0,1805,8,40,True,0.016317745337830508,random_equal,0.0,0.10246069610571433,True,0.032635490675661016,1,8,0.001595700955027972,0,0.9933998213087901,1805,0.9805825242718447,0.032635490675661016
0.0,1805,8,40,True,0.006950732153781725,random_equal,0.0,0.04364431728627115,True,0.01390146430756345,2,8,0.0005215765123428158,0,0.9924058309737224,1805,1.0,0.01390146430756345
0.0,1805,8,40,True,0.006826770625677575,random_equal,0.0,0.042865950900663134,True,0.01365354125135515,3,8,0.0005869942863134613,0,0.9918696881241265,1805,0.9805825242718447,0.01365354125135515
0.0,1805,8,40,True,0.009124324788571898,random_equal,0.0,0.05729251498761269,True,0.018248649577143797,4,8,0.0006700684936114252,0,0.9942417269441667,1805,0.970873786407767,0.018248649577143797
0.0,1805,8,40,True,0.0063901568520442695,random_equal,0.0,0.040124410923807544,True,0.012780313704088539,5,8,0.0006637384456001591,0,0.9931854786789445,1805,0.9805825242718447,0.012780313704088539
0.0,1805,8,40,True,0.005267498824682793,random_equal,0.0,0.03307513293897178,True,0.010534997649365586,6,8,0.0006373165704894775,0,0.9922512185973121,1805,0.9902912621359223,0.010534997649365586
0.0,1805,8,40,True,0.023031842311297956,random_equal,0.0,0.1446191582817276,True,0.04606368462259591,7,8,0.0020580271312723585,0,0.9868971340451455,1805,0.9902912621359223,0.04606368462259591
0.0,1805,8,40,True,0.012439057882777993,random_equal,0.0,0.07810604364647822,True,0.024878115765555986,8,8,0.0010269340723526984,0,0.9916542596712514,1805,0.9805825242718447,0.024878115765555986
0.0,1805,8,40,True,0.013163853677501391,random_equal,0.0,0.08265710631625067,True,0.026327707355002783,9,8,0.001029994610483646,0,0.9892308647770404,1805,0.9805825242718447,0.026327707355002783
0.0,1805,8,40,True,0.006979243905454735,random_equal,0.0,0.04382334532373152,True,0.01395848781090947,10,8,0.000837819158000752,0,0.9886475536527953,1805,0.9805825242718447,0.01395848781090947
0.0,1805,8,40,True,0.006416459460464791,random_equal,0.0,0.040289567537810746,True,0.012832918920929581,11,8,0.0006353023734373633,0,0.9956677266555468,1805,0.9805825242718447,0.012832918920929581
0.0,1805,8,40,True,0.010549353951715822,random_equal,0.0,0.06624041048443519,True,0.021098707903431643,12,8,0.000995504349651128,0,0.9909985765871502,1805,0.9805825242718447,0.021098707903431643
0.0,1805,8,40,True,0.009736799600817664,random_equal,0.0,0.06113830337998511,True,0.019473599201635328,13,8,0.000958203915243918,0,0.9862728129089691,1805,0.9805825242718447,0.019473599201635328
0.0,1805,8,40,True,0.009940162960106913,random_equal,0.0,0.06241524151842178,True,0.019880325920213826,14,8,0.0009746513823788418,0,0.993620642530504,1805,0.9611650485436893,0.019880325920213826
0.0,1805,8,40,True,0.007548878298510503,random_equal,0.0,0.047400134593934086,True,0.015097756597021006,15,8,0.0008212910118962558,0,0.9945010270325393,1805,0.9902912621359223,0.015097756597021006
0.0,1805,8,40,True,0.010484433426399112,random_equal,0.0,0.06583276824723974,True,0.020968866852798224,16,8,0.0007734043328251176,0,0.9885723782207791,1805,0.9805825242718447,0.020968866852798224
0.0,1805,8,40,True,0.008259816654493463,random_equal,0.0,0.0518641850699143,True,0.016519633308986925,17,8,0.0007680012699647547,0,0.9938612831177247,1805,0.970873786407767,0.016519633308986925
0.0,1805,8,40,True,0.0060646486780207495,random_equal,0.0,0.03808051371815449,True,0.012129297356041499,18,8,0.0005581994807428651,0,0.9936612038158276,1805,0.9902912621359223,0.012129297356041499
0.0,1805,8,40,True,0.009144511722439158,random_equal,0.0,0.057419270691507894,True,0.018289023444878316,19,8,0.0008017735312836822,0,0.9892578824985636,1805,1.0,0.018289023444878316
0.0,1805,8,40,True,0.012377180692804302,random_equal,0.0,0.07771751080529755,True,0.024754361385608603,20,8,0.0011769719035741217,0,0.9865193438614366,1805,0.9805825242718447,0.024754361385608603
0.0,1805,8,40,True,0.0097169144283962,random_equal,0.0,0.06101344246529969,True,0.0194338288567924,21,8,0.000994152136660446,0,0.991826885786373,1805,0.970873786407767,0.0194338288567924
0.0,1805,8,40,True,0.018106192800776202,random_equal,0.0,0.11369053014271724,True,0.036212385601552405,22,8,0.0020796866468363617,0,0.9878124803630552,1805,0.9611650485436893,0.036212385601552405
0.0,1805,8,40,True,0.006223460697202626,random_equal,0.0,0.039077709697037964,True,0.012446921394405251,23,8,0.0006774977183268037,0,0.9932863953211555,1805,0.9805825242718447,0.012446921394405251
0.0,1805,8,40,True,0.007050753235975704,random_equal,0.0,0.044272359304005235,True,0.014101506471951408,24,8,0.0007100900211894087,0,0.9905113029194,1805,0.9805825242718447,0.014101506471951408
0.0,1805,8,40,True,0.011306579272130107,random_equal,0.0,0.0709951012724234,True,0.022613158544260215,25,8,0.001291827406751525,0,0.9897582409324723,1805,0.970873786407767,0.022613158544260215
0.0,1805,8,40,True,0.005591976861914955,random_equal,0.0,0.03511256181640047,True,0.01118395372382991,26,8,0.0006216737153831626,0,0.9892187913698318,1805,1.0,0.01118395372382991
0.0,1805,8,40,True,0.013390865552604811,random_equal,0.0,0.08408253576534466,True,0.026781731105209622,27,8,0.00139029341026797,0,0.9942028337147227,1805,0.9611650485436893,0.026781731105209622
0.0,1805,8,40,True,0.01291647856901508,random_equal,0.0,0.08110381416160647,True,0.02583295713803016,28,8,0.0011988034754879496,0,0.9952143816252337,1805,0.9805825242718447,0.02583295713803016
0.0,1805,8,40,True,0.015047707838984098,random_equal,0.0,0.09448600821115104,True,0.030095415677968196,29,8,0.0021225371204953688,0,0.9972427632576455,1805,0.9514563106796117,0.030095415677968196
0.0,1805,8,40,True,0.01335665383537915,random_equal,0.0,0.083867717094668,True,0.0267133076707583,30,8,0.001448974276703692,0,0.9942171145295404,1805,0.9611650485436893,0.0267133076707583
0.0,1805,8,40,True,0.008922787847268361,random_equal,0.0,0.056027045103786054,True,0.017845575694536722,31,8,0.0006304102539657544,0,0.9918677443199447,1805,0.9902912621359223,0.017845575694536722
0.0,1805,8,40,True,0.005567028347506768,posterior_medoid,0.0,0.03495590768924357,True,0.011134056695013536,0,8,0.0004527958205443987,0,0.9907055941998585,1805,0.9902912621359223,0.011134056695013536
0.0,1805,8,40,True,0.0025656412024290497,acquisition_fw,0.0,0.016109908453402343,True,0.005131282404858099,0,8,0.0002755005247235635,0,0.9996100388142033,1805,0.9805825242718447,0.005131282404858099
0.0,1805,16,40,True,0.007947496332668974,random_equal,0.0,0.04990309565960779,True,0.015894992665337948,0,16,0.0007995101929834533,0,0.992817523926449,1805,0.9902912621359223,0.015894992665337948
0.0,1805,16,40,True,0.011047576370309176,random_equal,0.0,0.06936879708244141,True,0.02209515274061835,1,16,0.0009624795410167545,0,0.9949002656821923,1805,0.970873786407767,0.02209515274061835
0.0,1805,16,40,True,0.00644700876770616,random_equal,0.0,0.04048138958311753,True,0.01289401753541232,2,16,0.0004423124030943811,0,0.9929384046927296,1805,0.9902912621359223,0.01289401753541232
0.0,1805,16,40,True,0.007047116578178254,random_equal,0.0,0.04424952437909921,True,0.014094233156356509,3,16,0.0005650918261002326,0,0.9932228395631529,1805,0.9805825242718447,0.014094233156356509
0.0,1805,16,40,True,0.005920018201969635,random_equal,0.0,0.03717236501577571,True,0.01184003640393927,4,16,0.0006128760752374965,0,0.9940951788011612,1805,0.9611650485436893,0.01184003640393927
0.0,1805,16,40,True,0.0031168652035513805,random_equal,0.0,0.01957109709778157,True,0.006233730407102761,5,16,0.00031409838442641953,0,0.9887243426516276,1805,0.9902912621359223,0.006233730407102761
0.0,1805,16,40,True,0.0032021290703203656,random_equal,0.0,0.020106477137177173,True,0.006404258140640731,6,16,0.00038322247650719206,0,0.9909367307757183,1805,0.9805825242718447,0.006404258140640731
0.0,1805,16,40,True,0.004080650988027484,random_equal,0.0,0.025622800953293678,True,0.008161301976054969,7,16,0.0003399506188155921,0,0.990717062522578,1805,1.0,0.008161301976054969
0.0,1805,16,40,True,0.011723133942623892,random_equal,0.0,0.07361068820684691,True,0.023446267885247785,8,16,0.0012071835223552698,0,0.9946075393612631,1805,0.9805825242718447,0.023446267885247785
0.0,1805,16,40,True,0.00384229216153327,random_equal,0.0,0.024126122902502045,True,0.00768458432306654,9,16,0.0003960115201685089,0,0.9891888008168453,1805,0.9902912621359223,0.00768458432306654
0.0,1805,16,40,True,0.009137229173102425,random_equal,0.0,0.057373542862140685,True,0.01827445834620485,10,16,0.0008889712893903447,0,0.9954373187033062,1805,0.970873786407767,0.01827445834620485
0.0,1805,16,40,True,0.006187300679473658,random_equal,0.0,0.03885065745967307,True,0.012374601358947315,11,16,0.0004254930103172322,0,0.9875669043792439,1805,0.9902912621359223,0.012374601358947315
0.0,1805,16,40,True,0.012708545899084073,random_equal,0.0,0.07979818488114099,True,0.025417091798168145,12,16,0.001066018023794983,0,0.9950558832298445,1805,0.941747572815534,0.025417091798168145
0.0,1805,16,40,True,0.007293205972499502,random_equal,0.0,0.045794743410550336,True,0.014586411944999003,13,16,0.0005775021815542773,0,0.9951168964642195,1805,0.9902912621359223,0.014586411944999003
0.0,1805,16,40,True,0.008464978644338227,random_equal,0.0,0.053152416983007926,True,0.016929957288676453,14,16,0.000809570942767521,0,0.9910062383913871,1805,0.9902912621359223,0.016929957288676453
0.0,1805,16,40,True,0.007738425100208682,random_equal,0.0,0.04859031723525659,True,0.015476850200417364,15,16,0.0009102035847590001,0,0.993022559915324,1805,0.9805825242718447,0.015476850200417364
0.0,1805,16,40,True,0.006315776275896912,random_equal,0.0,0.03965736811544027,True,0.012631552551793823,16,16,0.0005088424966162463,0,0.9905231995856155,1805,0.9902912621359223,0.012631552551793823
0.0,1805,16,40,True,0.006131998071201565,random_equal,0.0,0.03850340705082623,True,0.01226399614240313,17,16,0.0006177800444281499,0,0.9937199629155592,1805,0.9805825242718447,0.01226399614240313
0.0,1805,16,40,True,0.010643969507359546,random_equal,0.0,0.06683451067983472,True,0.021287939014719093,18,16,0.0011407110928108762,0,0.994690467068857,1805,0.9514563106796117,0.021287939014719093
0.0,1805,16,40,True,0.009043809381228257,random_equal,0.0,0.05678695098272907,True,0.018087618762456514,19,16,0.0011731934257898763,0,0.9866655018034863,1805,0.9902912621359223,0.018087618762456514
0.0,1805,16,40,True,0.008442342691945416,random_equal,0.0,0.05301028365569057,True,0.016884685383890832,20,16,0.0010801551746877373,0,0.9975333444211181,1805,0.970873786407767,0.016884685383890832
0.0,1805,16,40,True,0.00495287695890706,random_equal,0.0,0.03109959191231263,True,0.00990575391781412,21,16,0.0006464171131715862,0,0.9904724772580414,1805,0.9902912621359223,0.00990575391781412
0.0,1805,16,40,True,0.0044819812174972315,random_equal,0.0,0.028142792154798937,True,0.008963962434994463,22,16,0.00045999303773720145,0,0.9928388851118543,1805,1.0,0.008963962434994463
0.0,1805,16,40,True,0.00501205223332811,random_equal,0.0,0.031471159165257244,True,0.01002410446665622,23,16,0.0005588891454431576,0,0.9928517668753554,1805,0.9805825242718447,0.01002410446665622
0.0,1805,16,40,True,0.010126721671447333,random_equal,0.0,0.06358666165231792,True,0.020253443342894667,24,16,0.0010023021535983865,0,0.9968783123463671,1805,0.9611650485436893,0.020253443342894667
0.0,1805,16,40,True,0.009310772304602949,random_equal,0.0,0.05846323691544139,True,0.018621544609205898,25,16,0.0007894426532002724,0,0.9861113779205011,1805,1.0,0.018621544609205898
0.0,1805,16,40,True,0.010268618992722155,random_equal,0.0,0.06447764861236367,True,0.02053723798544431,26,16,0.0009839931730817454,0,0.9955256247262981,1805,0.9611650485436893,0.02053723798544431
0.0,1805,16,40,True,0.0035537057238802516,random_equal,0.0,0.022314060838998374,True,0.007107411447760503,27,16,0.0004386385698394088,0,0.9895789588910436,1805,0.9902912621359223,0.007107411447760503
0.0,1805,16,40,True,0.00577256941296192,random_equal,0.0,0.036246519854640016,True,0.01154513882592384,28,16,0.0005127984701800713,0,0.9957267742845574,1805,0.9805825242718447,0.01154513882592384
0.0,1805,16,40,True,0.009247770783012754,random_equal,0.0,0.058067644287648316,True,0.01849554156602551,29,16,0.0010986905922134873,0,0.9885583890413203,1805,0.9902912621359223,0.01849554156602551
0.0,1805,16,40,True,0.006471793146128266,random_equal,0.0,0.04063701308459412,True,0.012943586292256531,30,16,0.000648529877988733,0,0.9941808562905972,1805,0.9902912621359223,0.012943586292256531
0.0,1805,16,40,True,0.009232479072922767,random_equal,0.0,0.05797162616577982,True,0.018464958145845534,31,16,0.0007621153943248812,0,0.9925486799605845,1805,0.9805825242718447,0.018464958145845534
0.0,1805,16,40,True,0.0045777632889025845,posterior_medoid,0.0,0.02874421701512492,True,0.009155526577805169,0,16,0.0005165562936726505,0,0.9958922001166677,1805,0.9902912621359223,0.009155526577805169
0.0,1805,16,40,True,0.001225218390824536,acquisition_fw,0.0,0.00769326439446049,True,0.002450436781649072,0,16,0.00014404013924002637,0,0.9996191541368394,1805,0.9902912621359223,0.002450436781649072
0.0,1805,32,40,True,0.004978332579790905,random_equal,0.0,0.03125943020991832,True,0.00995666515958181,0,32,0.0007087874773579769,0,0.9997394945564355,1805,0.9902912621359223,0.00995666515958181
0.0,1805,32,40,True,0.008056950018882958,random_equal,0.0,0.050590365907343636,True,0.016113900037765916,1,32,0.0008746148524761902,0,0.9943040277507791,1805,0.9805825242718447,0.016113900037765916
0.0,1805,32,40,True,0.005127664172344837,random_equal,0.0,0.03219709767603438,True,0.010255328344689674,2,32,0.0005024084376922906,0,0.9945663982526628,1805,1.0,0.010255328344689674
0.0,1805,32,40,True,0.005654743488280059,random_equal,0.0,0.03550667951442987,True,0.011309486976560118,3,32,0.0004807120825667759,0,0.9934368256278047,1805,0.9902912621359223,0.011309486976560118
0.0,1805,32,40,True,0.005542498235405598,random_equal,0.0,0.03480188075050896,True,0.011084996470811195,4,32,0.0005217924284635774,0,0.9947541609215726,1805,0.9805825242718447,0.011084996470811195
0.0,1805,32,40,True,0.0030517844437435715,random_equal,0.0,0.01916244873276894,True,0.006103568887487143,5,32,0.0003142018544083504,0,0.9939970681943524,1805,1.0,0.006103568887487143
0.0,1805,32,40,True,0.004062630013962676,random_equal,0.0,0.025509645519809703,True,0.008125260027925352,6,32,0.0003881854764647843,0,0.9983934454424895,1805,0.9805825242718447,0.008125260027925352
0.0,1805,32,40,True,0.005222780110025971,random_equal,0.0,0.032794339818486666,True,0.010445560220051942,7,32,0.0005157734476566152,0,0.9935076301879396,1805,0.970873786407767,0.010445560220051942
0.0,1805,32,40,True,0.0026270600451037893,random_equal,0.0,0.01649556328770544,True,0.0052541200902075785,8,32,0.0003253905900792173,0,0.992399531026235,1805,0.9902912621359223,0.0052541200902075785
0.0,1805,32,40,True,0.0033282671558571633,random_equal,0.0,0.020898510336738108,True,0.006656534311714327,9,32,0.0003198399928301173,0,0.9937562962227048,1805,1.0,0.006656534311714327
0.0,1805,32,40,True,0.005407401161902747,random_equal,0.0,0.03395359320180848,True,0.010814802323805495,10,32,0.0006653237859523282,0,0.9991817778590716,1805,0.970873786407767,0.010814802323805495
0.0,1805,32,40,True,0.0038230584757361352,random_equal,0.0,0.02400535273513804,True,0.0076461169514722704,11,32,0.00029490361053529594,0,0.9934433633481943,1805,0.9902912621359223,0.0076461169514722704
0.0,1805,32,40,True,0.00376255295776428,random_equal,0.0,0.023625432754694385,True,0.00752510591552856,12,32,0.0004154476648880325,0,0.9948510396878223,1805,0.9902912621359223,0.00752510591552856
0.0,1805,32,40,True,0.0071227621874019875,random_equal,0.0,0.04472451045210989,True,0.014245524374803975,13,32,0.0005837875075274572,0,0.9939831609981575,1805,0.9902912621359223,0.014245524374803975
0.0,1805,32,40,True,0.0044042722635105475,random_equal,0.0,0.02765485014110275,True,0.008808544527021095,14,32,0.00039765275081000035,0,0.9894057791085347,1805,1.0,0.008808544527021095
